Subject,Course Number,Course Name,Course Code,Workload %,Advisory Prerequisites,Enforced Prerequisites
"ASTRO","699","Special Problems","ASTRO699","N/A","Graduate standing and permission of instructor.","N/A"
"ASTRO","901","Res-Theoret Astro","ASTRO901","N/A","Graduate standing and permission of instructor.","N/A"
"ASTRO","902","Res-Observ Astro","ASTRO902","N/A","Graduate standing and permission of instructor.","N/A"
"ASTRO","990","Diss-Precand","ASTRO990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate. Graduate standing.","N/A"
"ASTRO","995","Diss-Cand","ASTRO995","N/A","N/A","Candidate"
"AT","200","Clinical Experience in Athletic Training A","AT200","N/A","AT MAJ/SO STD","N/A"
"AT","205","Clinical Experience in Athletic Training B","AT205","N/A","251,360/P.I.","N/A"
"AT","210","Clin Eval of UE AT Inj","AT210","N/A","AT 115&117","N/A"
"AT","212","Clin Eval UE AT Inj Lab","AT212","N/A","AT 115&117","N/A"
"AT","215","Clinical Evaluations of LE AT Inj II","AT215","N/A","AT 360; Anatomy 401 or equiv. Jr. stdg.; AT major or PI","N/A"
"AT","217","Clinical Evaluation of Lower Extremity Athletic Injuries II Lab","AT217","N/A","First Aid, CPR, PI","N/A"
"AT","218","Emergency Response","AT218","2","N/A","N/A"
"AT","300","Clinical Experience in Athletic Training C","AT300","N/A","AT MAJ/SO STD","N/A"
"AT","305","Clinical Experience in Athletic Training D","AT305","N/A","JR.STD.","N/A"
"AT","313","Special Topics","AT313","N/A","N/A","N/A"
"AT","326","Fundamentals of Strength and Conditioning","AT326","N/A","AT students: ANAT and PHYS","(Not Health and Fitness BS) or [Health and Fitness BS and (AT/HF 220 and 221; C or better)]"
"AT","350","Theraputic Modalities","AT350","N/A","AT 460, Jr. Standing, AT Major or Instructor Permission","N/A"
"AT","352","Therapeutic Mod Lab","AT352","N/A","AT 115,117","N/A"
"AT","360","Theraputic Rehabilitation of Athletic Injuries","AT360","N/A","AT 462, Jr. Standing, AT Major or Instructor Permission","N/A"
"AT","362","Rehabilitation of Athletic Injuries Lab","AT362","N/A","MEDAMD 401 or PHYSED 310 concurrently with AT 260.","N/A"
"AT","375","Pathophysiology for the Allied Health Professions","AT375","N/A","AT 220","N/A"
"AT","400","Clinical Experience in Athletic Training E","AT400","N/A","AT MAJ/SR STD","N/A"
"AT","402","Teaching Experience for Athletic Training Students","AT402","N/A","N/A","Junior or Above"
"AT","403","Internship in Athletic Training","AT403","N/A","JR&P.I.","N/A"
"AT","405","Clinical Experience in Athletic Training F","AT405","N/A","SR.STD.","N/A"
"AT","410","AT Admin","AT410","N/A","AT 463, Sr. Standing, AT Major or Instructor Permission","N/A"
"AT","420","Pharmacology for the Allied Health Professions","AT420","N/A","CHEM 130","Not Health and Fitness BS or (Health and Fitness BS and [(AT/HF 220 and 221) or PHYSIOL 201; C or better])"
"AT","488","Ind Study AT","AT488","N/A","JR&P.I.","N/A"
"AT","501","Foundations of Athletic Training","AT501","N/A","N/A","Admission to Athletic Training graduate program"
"AT","502","Introduction to Athletic Training Clinical Skills","AT502","N/A","Concurrent enrollment in AT 501","Admission to Athletic Training graduate program"
"AT","503","Evaluation of Lower Extremity Injury","AT503","N/A","N/A","Admission to Athletic Training graduate program"
"AT","504","Clinical Skills for Lower Extremity Injury Evaluation","AT504","N/A","Concurrent enrollment in AT 503","Admission to Athletic Training graduate program"
"AT","505","Emergency Medical response for Athletic Trainers","AT505","N/A","N/A","N/A"
"AT","510","Clinical Experience in Athletic Training 1","AT510","N/A","N/A","AT 501, AT 502, AT 503, and AT 504"
"AT","511","Evaluation of Upper Extremity Injury","AT511","N/A","N/A","Admission to Athletic Training graduate program"
"AT","512","Clinical Skills for Upper Extremity Injury Evaluation","AT512","N/A","Concurrent enrollment in AT 511","Admission to Athletic Training graduate program"
"AT","513","Therapeutic Modalities","AT513","N/A","N/A","Admission to Athletic Training graduate program"
"AT","514","Clinical Applicaiton of Therapeutic Modalities","AT514","N/A","Concurrent Enrollment in AT 513","Admission to Athletic Training graduate program"
"AT","515","Rehabilitation of Athletic Injuries","AT515","N/A","N/A","Admission to Athletic Training graduate program"
"AT","516","Clinical Skills for Rehabilitation of Athletic Injuries","AT516","N/A","Concurrent enrollment in AT 515","Admission to Athletic Training graduate program"
"AT","520","Clinical Experience in Athletic Training 2","AT520","N/A","N/A","AT 501, AT 502, AT 503, AT 504, AT 510, AT 511, AT 512, AT 513, AT 514, AT 515, and AT 516"
"AT","521","Athletic Training Administration","AT521","N/A","N/A","Admission to Athletic Training graduate program"
"AT","523","Pathophysiology and Related Pharmacology for Allied Health Professionals","AT523","N/A","N/A","1 course in ANATOMY or PHYSIOL"
"AT","525","Fundamentals of Strength and Conditioning","AT525","N/A","Admission to athletic training program or permission of instructor.","N/A"
"AT","610","Clinical Experience in Athletic Training 3","AT610","N/A","N/A","AT 501 and 502 and 503 and 504 and 510 and 511 and 512 and 513 and 514 and 515 and 516 and 520 and 521 and 523 and 525"
"AT","611","Research Methods and Statistics in Sports Medicine","AT611","N/A","N/A","N/A"
"AT","613","Contemporary Issues in Sports Medicine","AT613","N/A","N/A","Admission to Athletic Training graduate program"
"AT","620","Immersive Clinical Experience in Athletic Training","AT620","N/A","N/A","AT 510 and AT 520"
"AUTO","501","Integrated Vehicle Systems Design","AUTO501","40","Graduate Student or Permission by Instructor","N/A"
"AUTO","503","Automotive Engineering Project","AUTO503","16","Permission of the Department","N/A"
"AUTO","513","Atlas | navigate your academic world","AUTO513","N/A","N/A","N/A"
"AUTO","514","Vehicle Crashworthiness and Occupant Protection","AUTO514","16","Basic knowledge of finite element analysis","N/A"
"AUTO","533","Atlas | navigate your academic world","AUTO533","N/A","N/A","N/A"
"AUTO","541","Fundamentals of Vehicle Dynamics","AUTO541","64","N/A","N/A"
"AUTO","542","Atlas | navigate your academic world","AUTO542","N/A","N/A","N/A"
"AUTO","562","Modeling Analysis of Vehicle Systems","AUTO562","N/A","MECHENG 350 & 240, Basic Thermal, MATLAB/ Simulink, Grad Standing, Trans Func, Freq","N/A"
"AUTO","563","Dynamics and Controls of Automatic Transmissions","AUTO563","15","Graduate Standing or Permission by Instructor","N/A"
"AUTO","566","Modeling, Analysis, and Control of Hybrid Electric Vehicles","AUTO566","19","MECHENG 438 and 461 or equivalent is recommended","N/A"
"AUTO","590","Atlas | navigate your academic world","AUTO590","N/A","N/A","N/A"
"AUTO","599","Spec Topics Auto Eng","AUTO599","60","Graduate standing or permission by instructor","N/A"
"BA","100","Introduction to Ross: Foundations in Learning Business","BA100","26","N/A","BBA Freshman"
"BA","101","Preparation Initiative Development Seminar","BA101","9","Freshman standing","N/A"
"BA","102","Business Foundations","BA102","38","N/A","(Freshman, Sophomore, or Junior standing) and (no credit in BA 100)"
"BA","115","Financially Savvy Ross Student","BA115","N/A","N/A","BBA Student or Ross Minor"
"BA","200","Businesses and Leaders:  The Positive Differences","BA200","49","N/A","BBA First Year Requirements and (BBA 100 or BBA Transfer Admits)"
"BA","225","American Business Immersion Study","BA225","N/A","N/A","BBA Freshman or Sophomore"
"BA","226","Special Topics in Experiential Learning","BA226","N/A","N/A","(BBA Sophomore) or (non-Ross Freshman or Sophomore)"
"BA","275","Personal Playbook","BA275","N/A","N/A","(BBA Sophomore, Junior or Senior) or (non-Ross Junior or Senior) or BusAd Minor"
"BA","310","Cross-Cultural Business","BA310","12","N/A","(BBA Sophomore or Junior or Senior) or (Business Minor) or (Non-Ross Sophomore or Junior or Senior)"
"BA","319","Developing Global Competency","BA319","29","Admission to the BBA Global Semester Exchange Program","BBA Junior or Non-Ross Junior or (Business Minor of Junior Standing)"
"BA","320","Developing Global Competency","BA320","N/A","N/A","N/A"
"BA","325","American Business Immersion Study","BA325","N/A","N/A","BBA Junior or BBA Senior"
"BA","326","Special Topics in Experiential Learning","BA326","N/A","N/A","(BBA Junior or BBA Senior) or (non-Ross Junior or Senior)"
"BA","399","Independent Study Projects","BA399","N/A","N/A","N/A"
"BA","425","Global Practicum: Study Abroad","BA425","5","Students are required to apply to BUSABRD 425 courses. Open to Master of Management students, BBA's, and UM undergraduates.","(BBA Junior or Senior) or BusAd Minor or Master of Management or MAcc or MSCM or MBAN"
"BA","445","Base of the Pyramid:  Business Innovation and Social Impact","BA445","40","SR.STD/P.I.","Junior or Senior"
"BA","453","Capstone MAP (Multidisciplinary Action Projects)","BA453","N/A","Core Requirements","STRATEGY 390 or Ross Minor"
"BA","455","Living Business Leadership Experience","BA455","N/A","N/A","(BBA Junior or Senior) or (Non-Ross Junior or Senior) or Ross minor"
"BA","456","Living Business Leadership Experience","BA456","46","N/A","(BBA Junior or Senior) or (Non-Ross Junior or Senior) or Ross minor"
"BA","457","Living Business Leadership Experience","BA457","49","N/A","(BBA Junior or Senior) or (Non-Ross Junior or Senior) or Ross minor"
"BA","476","American Business History","BA476","22","Junior, senior, or graduate standing","N/A"
"BA","480","Ross School Senior Thesis Seminar","BA480","88","BBA, SR.STD.","BBA Senior"
"BA","499","Doing Business in German","BA499","N/A","One 300-level course taught in German or permission of instructor","N/A"
"BA","500","Business Immersion","BA500","17","N/A","N/A"
"BA","518","Business of Biology","BA518","13","N/A","N/A"
"BA","523","Comprehensive Health Care Strategies","BA523","10","N/A","Graduate"
"BA","525","American Business Immersion Study","BA525","N/A","N/A","FTMBA or GMBA or MAcc or MSCM or MM or MBAN"
"BA","526","Special Topics in Experiential Learning","BA526","N/A","N/A","Grad Standing Except FTMBA"
"BA","533","Online MBA Multidisciplinary Action Projects (MAP)","BA533","61","N/A","Prior or concurrent enrollment: (ACC 533 or waiver) and (MO 533 or waiver) and (MKT 533 or waiver) and (STRATEGY 533 or waiver) and (TO 533 or waiver)"
"BA","534","Business Leadership Residency","BA534","29","N/A","OMBA"
"BA","535","Business Innovation Residency","BA535","6","N/A","OMBA"
"BA","536","Business Transformation Residency","BA536","19","N/A","OMBA"
"BA","537","Global Strategy Residency","BA537","2","N/A","OMBA"
"BA","538","Financial Communication and Executive Presence Residency","BA538","N/A","N/A","OMBA"
"BA","553","Multidisciplinary Action Projects (MAP)","BA553","N/A","1st year MBA core","FTMBA"
"BA","554","Evening Multidisciplinary Action Projects (MAP)","BA554","N/A","ACC 501, ACC 551, BE 501, FIN 551, MKT 501 & STRATEGY 601","N/A"
"BA","591","Global MBA Multidisciplinary Action Projects (MAP)","BA591","44","Global MBA students","GMBA"
"BA","600","Management Consulting Studio","BA600","N/A","N/A","MM (Master of Management)"
"BA","605","Green Development","BA605","0","N/A","N/A"
"BA","612","Business Strategies for the Base of the Pyramid","BA612","60","N/A","Graduate"
"BA","613","Strategic Leadership and Management for Physicians","BA613","N/A","N/A","FTMBA"
"BA","620","A Cross-Disciplinary Perspective on Healthcare Delivery in Low- and Middle-Income Countries","BA620","N/A","N/A","N/A"
"BA","655","Living Business Leadership Experience","BA655","N/A","N/A","Graduate"
"BA","656","Living Business Leadership Experience","BA656","43","N/A","Graduate"
"BA","657","Living Business Leadership Experience","BA657","55","N/A","(2nd-year FTMBA) or (other Ross Grad student) or (Non-Ross Grad)"
"BA","670","Impact Studio: Translating Research into Practice","BA670","19","N/A","Graduate"
"BA","685","International Business Immersion","BA685","N/A","MBA Core","2nd-year Full-Time MBA or Non-Ross Grad"
"BA","715","Real Estate Market Analysis","BA715","N/A","N/A","OMBA"
"BA","750","Independent Study Project","BA750","N/A","Graduate standing","N/A"
"BA","822","Entrepreneurship Research Seminar","BA822","N/A","N/A","N/A"
"BA","830","Teaching Fundamentals","BA830","N/A","Doctoral standing","N/A"
"BA","831","Teaching Practicum","BA831","3","Doctoral standing; BA 830","N/A"
"BA","850","Empirical Research Methods","BA850","N/A","Doctoral standing","N/A"
"BA","870","Research Methods in the Behavioral and Social Sciences","BA870","N/A","Doctoral standing","N/A"
"BARCELLO","100","Performance","BARCELLO100","N/A","BY AUDITION","N/A"
"BARCELLO","400","Performance","BARCELLO400","N/A","BY AUDITION","N/A"
"BARCELLO","500","Performance","BARCELLO500","N/A","BY AUD-G.STU.","N/A"
"BARFLUTE","100","Performance","BARFLUTE100","N/A","BY AUDITION","N/A"
"BARFLUTE","500","Performance","BARFLUTE500","N/A","BY AUD-G.STU.","N/A"
"BAROBOE","100","Performance","BAROBOE100","N/A","BY AUDITION","N/A"
"BASSOON","100","Performance","BASSOON100","N/A","N/A","N/A"
"BASSOON","112","Performance","BASSOON112","N/A","N/A","N/A"
"BASSOON","113","Performance","BASSOON113","N/A","N/A","N/A"
"BASSOON","114","Performance","BASSOON114","N/A","N/A","N/A"
"BASSOON","115","Performance","BASSOON115","N/A","N/A","N/A"
"BASSOON","116","Performance","BASSOON116","N/A","N/A","N/A"
"BASSOON","139","Performance","BASSOON139","N/A","N/A","N/A"
"BASSOON","140","Performance","BASSOON140","N/A","N/A","N/A"
"BASSOON","150","Performance","BASSOON150","N/A","N/A","N/A"
"BASSOON","190","Performance","BASSOON190","N/A","N/A","N/A"
"BASSOON","217","Performance","BASSOON217","N/A","N/A","N/A"
"BASSOON","218","Performance","BASSOON218","N/A","N/A","N/A"
"BASSOON","219","Performance","BASSOON219","N/A","N/A","N/A"
"BASSOON","220","Performance","BASSOON220","N/A","N/A","N/A"
"BASSOON","221","Performance","BASSOON221","N/A","N/A","N/A"
"BASSOON","222","Performance","BASSOON222","N/A","N/A","N/A"
"BASSOON","239","Performance","BASSOON239","N/A","N/A","N/A"
"BASSOON","240","Performance","BASSOON240","N/A","N/A","N/A"
"BASSOON","339","Performance","BASSOON339","N/A","N/A","N/A"
"BASSOON","340","Performance","BASSOON340","N/A","N/A","N/A"
"BASSOON","400","Performance","BASSOON400","N/A","N/A","N/A"
"BASSOON","415","Performance","BASSOON415","N/A","N/A","N/A"
"BASSOON","416","Performance","BASSOON416","N/A","N/A","N/A"
"BASSOON","417","Performance","BASSOON417","N/A","N/A","N/A"
"BASSOON","418","Performance","BASSOON418","N/A","N/A","N/A"
"BASSOON","419","Performance","BASSOON419","N/A","N/A","N/A"
"BASSOON","420","Performance","BASSOON420","N/A","N/A","N/A"
"BASSOON","421","Performance","BASSOON421","N/A","N/A","N/A"
"BASSOON","422","Performance","BASSOON422","N/A","N/A","N/A"
"BASSOON","423","Performance","BASSOON423","N/A","N/A","N/A"
"BASSOON","424","Performance","BASSOON424","N/A","N/A","N/A"
"BASSOON","425","Performance","BASSOON425","N/A","N/A","N/A"
"BASSOON","426","Performance","BASSOON426","N/A","N/A","N/A"
"BASSOON","439","Performance","BASSOON439","N/A","N/A","N/A"
"BASSOON","440","Performance","BASSOON440","N/A","N/A","N/A"
"BASSOON","500","Performance","BASSOON500","N/A","N/A","N/A"
"BASSOON","527","Performance","BASSOON527","N/A","N/A","N/A"
"BASSOON","528","Performance","BASSOON528","N/A","N/A","N/A"
"BASSOON","539","Performance","BASSOON539","N/A","N/A","N/A"
"BASSOON","540","Performance","BASSOON540","N/A","N/A","N/A"
"BASSOON","600","Performance","BASSOON600","N/A","N/A","N/A"
"BASSOON","639","Performance","BASSOON639","N/A","N/A","N/A"
"BASSOON","640","Performance","BASSOON640","N/A","N/A","N/A"
"BCOM","250","Introduction to Business Communication","BCOM250","17","N/A","BA100 or BBA Transfer Admit"
"BCOM","329","Social Media and the Changing Nature of Business Communication","BCOM329","12","N/A","BBA Junior Standing or BBA Senior Standing or BusAd Minor"
"BCOM","350","Professional Communication Strategies","BCOM350","7","BBA STU.","BBA First Year Requirements and BBA Sophomore Fall Core and BBA Sophomore Winter Core"
"BCOM","369","Effective Business Presentations","BCOM369","25","N/A","BBA Junior Standing or BBA Senior Standing or BusAd Minor"
"BCOM","399","Independent Study Project","BCOM399","N/A","N/A","N/A"
"BCOM","430","Positive Communication","BCOM430","7","N/A","BBA Junior Standing or BBA Senior Standing or BusAd Minor"
"BCOM","521","Writing for Entrepreneurs","BCOM521","N/A","N/A","Graduate Standing, excluding OMBA"
"BCOM","522","Managerial Writing","BCOM522","8","N/A","Grad Standing, excluding OMBA & WMBA"
"BCOM","524","Persuasive Management Communication","BCOM524","10","N/A","Graduate Standing, excluding OMBA"
"BCOM","530","Positive Business Communication","BCOM530","7","N/A","Grad Standing, excluding OMBA & WMBA"
"BCOM","557","Business Communication for Managers","BCOM557","21","N/A","N/A"
"BCOM","561","Management Presentations","BCOM561","4","N/A","Graduate Standing, excluding OMBA"
"BCOM","570","Strategic Communication and Executive Presence","BCOM570","N/A","BCOM 524, BCOM 561","(MBA or EMBA or OMBA or WMBA or GMBA) and (BA 553 or BA 533 or WMBA 510 or EMBA 640 or BA 591)"
"BCOM","594","Written Managerial Communication","BCOM594","N/A","Global MBA students only","No credit in LHC 520 or 522 or BCOM 520 or 522"
"BCOM","595","Oral Communication Management","BCOM595","32","Global MBA students only","No credit in LHC 560 or BCOM 560"
"BCOM","710","Communicating in a Virtual World","BCOM710","N/A","N/A","OMBA"
"BCOM","750","Independent Study","BCOM750","N/A","N/A","N/A"
"BCS","131","First-Year Bosnian/Croatian/Serbian I","BCS131","6","N/A","N/A"
"BCS","132","First-Year Bosnian/Croatian/Serbian II","BCS132","N/A","BCS 131","N/A"
"BCS","231","Second-Year Bosnian/Croatian/Serbian I","BCS231","N/A","N/A","BCS 132 or SERBOCRO 132"
"BCS","232","Second-Year Bosnian/Croatian/Serbian II","BCS232","5","N/A","BCS 231 or SERBOCRO 231"
"BCS","290","Studies in Bosnian/Croatian/Serbian Cultures","BCS290","N/A","N/A","N/A"
"BCS","331","Third-Year Bosnian/Croatian/Serbian I","BCS331","N/A","N/A","BCS 232"
"BCS","332","Third-Year Bosnian/Croatian/Serbian II","BCS332","N/A","N/A","BCS 331"
"BCS","350","Race and Ethnicity in South-Eastern Europe: Why we need to talk about the Holocaust","BCS350","N/A","N/A","N/A"
"BCS","439","Directed Reading of Bosnian/Croatian/Serbian Literature","BCS439","0","N/A","N/A"
"BCS","450","In No Man's Land: Walls, Migrations and Human Trafficking in the Balkans and Mediterranean","BCS450","N/A","N/A","N/A"
"BCS","450","Directed Reading","BCS450","0","N/A","N/A"
"BCS","531","First-Year Bosnian/Croatian/Serbian I","BCS531","6","N/A","N/A"
"BCS","532","First-Year Bosnian/Croatian/Serbian II","BCS532","5","N/A","BCS 131 or 531"
"BCS","533","Second-Year Bosnian/Croatian/Serbian I","BCS533","N/A","N/A","BCS 132 or 532"
"BCS","534","Second-Year BCS II","BCS534","5","N/A","BCS 231 or 533"
"BCS","535","Third-Year Bosnian/Croatian/Serbian I","BCS535","N/A","N/A","BCS 232 or 534"
"BCS","536","Third-Year Bosnian/Croatian/Serbian II","BCS536","N/A","N/A","BCS 331 or 535"
"BCS","654","Supervised Reading of BCS Literature","BCS654","N/A","Graduate standing","N/A"
"BCS","655","Supervised Reading of BCS Literature","BCS655","N/A","Graduate standing","N/A"
"BE","300","Applied Economics","BE300","12","ECON 101","(BBA sophomore and BBA First Year Requirements and BA 100) or [(BBA sophomore or junior or senior) and BA 200] or (BBA First Year Requirements and BBA Transfer Admits)"
"BE","399","Independent Study Project","BE399","N/A","JR.STD.","N/A"
"BE","401","The Economics of Sustainability","BE401","5","ENVIRON 208","BBA Junior or BBA Senior"
"BE","410","Business Forecasting","BE410","14","N/A","N/A"
"BE","435","Capstone - Behavioral Economics and Behavioral Operations","BE435","0","N/A","STRATEGY 390 and (BBA Capstone Eligible or MM)"
"BE","440","Risk Management and Insurance","BE440","12","MATH 115, junior standing, and permission of instructor.","N/A"
"BE","450","Economic Consulting and Competition Policy","BE450","N/A","N/A","(BBA Junior or Senior or Business minor) and ECON 101"
"BE","460","The Business of Art","BE460","N/A","N/A","BBA Junior or BBA Senior or Business minor or non-Ross Junior or non-Ross Senior"
"BE","470","Macroeconomic Data and Analysis","BE470","N/A","Non-Ross graduate students can request instructor permission to enroll. Students should have experience with economics.","(Prior or concurrent enrollment in ECON 102) and (Junior or Senior)"
"BE","490","Data-Driven Decision-Making in Organizations","BE490","N/A","N/A","BBA Junior or BBA Senior or Ross Minor or BBA Exchange Student"
"BE","501","Applied Microeconomics","BE501","N/A","N/A","No credit in BE 502, 503"
"BE","502","Applied Microeconomics","BE502","29","N/A","No credit in BE 501"
"BE","527","Energy Markets and Energy Politics","BE527","43","N/A","N/A"
"BE","533","Applied Microeconomics","BE533","26","N/A","(OMBA) and (No credit in BE 501 or 502 or 503 or waivers)"
"BE","555","Non-Market Strategy:  Shaping the Rules of the Game","BE555","29","N/A","BE 502 and no credit in PUBPOL 515"
"BE","557","Applied Microeconomics","BE557","12","N/A","MM (Master of Management)"
"BE","562","Growth and Stabilization in the Macro Economy","BE562","13","BE 501 or 502 or 591 or equivalent","(Graduate standing excluding OMBA) and (No credit in BE 560)"
"BE","580","Competitive Tactics and Policy","BE580","8","BE 501 or BE 502 or permission of instructor","(Graduate standing excluding OMBA and WMBA) and (no credit in BE 780)"
"BE","582","Economic Decisions and Games","BE582","5","N/A","(BE 502 or waiver) or (BE 557 or waiver) or FIN 533 or WMBA 506 or PUBPOL 555"
"BE","591","Applied Microeconomics","BE591","71","Global MBA students only","GMBA"
"BE","608","Health Care Markets and Public Policies","BE608","2","BE 501, BE 502, BE 591","Graduate Standing and (no credit in BE 708)"
"BE","619","Incentives and Productivity","BE619","26","N/A","Graduate Standing, excluding OMBA"
"BE","635","Behavioral Economics and Behavioral Operations Management","BE635","10","N/A","Graduate"
"BE","650","Supply Chain Governance","BE650","N/A","N/A","(BE 502 or BE 502 waiver or BE 591) or MSCM"
"BE","688","Washington DC Residential on Health Care Policy and Politics","BE688","N/A","N/A","Graduate Standing, excluding Ross PhD"
"BE","708","Health Care Markets and Public Policies","BE708","9","BE 533, BE 501, BE 502, or BE 591","Graduate Standing and (no credit in BE 608)"
"BE","750","Independent Study Project","BE750","N/A","Graduate standing","N/A"
"BE","780","Competitive Tactics and Policies","BE780","N/A","N/A","[BE 533 or waiver or BE 502 or waiver or BE 501 or WMBA 502] & (no credit in BE 580)"
"BE","886","BE Seminar","BE886","N/A","PhD students only","N/A"
"BE","887","Topics in BE I","BE887","8","PhD students only","N/A"
"BE","888","Topics in BE II","BE888","N/A","PhD students only","N/A"
"BE","889","Topics in BE III","BE889","N/A","PhD students only","N/A"
"BE","900","Special Research for Doctoral Applicants and Candidates","BE900","N/A","Applicants and Candidates only","N/A"
"BE","990","Dissertation-Precandidacy","BE990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate","N/A"
"BE","995","Dissertation-Candidacy","BE995","N/A","N/A","Candidate"
"BE","998","Doc Prog Intern","BE998","N/A","Enrollment is limited to 6 students with at least two full terms completed prior to registration.","N/A"
"BIOINF","463","Mathematical Modeling in Biology","BIOINF463","38","MATH 214, 217, 417, or 419; and MATH 216, 256, 286, or 316.","N/A"
"BIOINF","498","Directed Reading and Research","BIOINF498","N/A","N/A","N/A"
"BIOINF","500","Success Skills in Bioinformatics","BIOINF500","1","The course is open to Bioinformatics Ph.D and Master's students ONLY.","N/A"
"BIOINF","501","Mathematical Foundations for Bioinformatics","BIOINF501","15","Calculus II or equivalent","N/A"
"BIOINF","504","Rigor and Transparency to Enhance Reproducibility in Bioinformatics","BIOINF504","1","N/A","N/A"
"BIOINF","511","Crit Dis Bioinformat","BIOINF511","N/A","Permission of instructor","N/A"
"BIOINF","520","Computational Systems Biology in Physiology","BIOINF520","N/A","An introductory course in calculus is desired but not essential and one year of biology.","N/A"
"BIOINF","523","Introductory Biology for Computational Scientists","BIOINF523","7","N/A","N/A"
"BIOINF","524","Foundations for Bioinformatics","BIOINF524","23","N/A","N/A"
"BIOINF","527","Introduction to Bioinformatics and Computational Biology","BIOINF527","9","Introductory level biology or permissions of instructor","N/A"
"BIOINF","528","Structural Bioinformatics","BIOINF528","N/A","N/A","N/A"
"BIOINF","529","Bioinformatics Concepts and Algorithms","BIOINF529","17","BIOINF 575","N/A"
"BIOINF","531","Probability and Applied Statistics for Bioinformatics","BIOINF531","N/A","Calculus I & II","N/A"
"BIOINF","535","Generative AI in Biomedical Research: Foundations and Responsible Applications","BIOINF535","26","N/A","N/A"
"BIOINF","540","Mathematics of Biological Networks","BIOINF540","2","N/A","N/A"
"BIOINF","545","High Throughput Molecular Genomic and Epigenomic Data Analysis","BIOINF545","17","STATS 400 (or equivalent) and graduate standing: or permission of instructor.  Students should have completed at least programming class with a passing grade. Preparation in biiology or quantitative analysis also recommended.","N/A"
"BIOINF","547","Mathematics of Data","BIOINF547","2","Basic probability (level of MATH/STATS 425 or MATH/STATS 525), or molecular biology (level of BIOLOGY 427), or biochemistry (level of CHEM/BIOLCHEM 451), or basic programming skills desirable or permission","N/A"
"BIOINF","551","Proteome and Metabolome Informatics","BIOINF551","N/A","The course is fundamentally interdisciplinary.  Undergraduate biochemistry and calculus, or permission of instructor.","N/A"
"BIOINF","568","Mathematical and Computational Neuroscience","BIOINF568","19","N/A","MATH 462 or 463 or Graduate Standing"
"BIOINF","575","Programming Laboratory in Bioinformatics","BIOINF575","22","Some familiarity with computer programming is assumed.","N/A"
"BIOINF","576","Tool Development for Bioinformatics","BIOINF576","33","BIOINF 575, BIOINF 529, or a computing class and an introductory bioinformatics class. Familiarity with R or python programming languages and basic molecular biology concepts.","N/A"
"BIOINF","580","Introduction to Signal Processing and Machine Learning in Biomedical Sciences","BIOINF580","9","N/A","Calculus II: MATH 116 or 156 or 186 or 176; (B or better)"
"BIOINF","585","Deep Learning in Bioinformatics","BIOINF585","N/A","CALC III or Linear Algebra","N/A"
"BIOINF","590","Image Processing and Advanced Machine Learning for Bioinformatics and Clinical Informatics","BIOINF590","33","BIOINF 580","N/A"
"BIOINF","593","Machine Learning in Computational Biology","BIOINF593","48","BIOINF 501 or EECS 545","N/A"
"BIOINF","595","Generative Modeling for Structural Biology","BIOINF595","90","BIOINF 575","N/A"
"BIOINF","597","Artificial Intelligence for Medicine and Biomedical Sciences","BIOINF597","N/A","N/A","BIOINF 580; (B or better)"
"BIOINF","598","Independent Reading","BIOINF598","N/A","N/A","N/A"
"BIOINF","599","Directed Research","BIOINF599","N/A","N/A","N/A"
"BIOINF","602","Computational Medicine and Bioinformatics Journal Club","BIOINF602","16","G.STD.","N/A"
"BIOINF","603","Bioinformatics Journal Club","BIOINF603","17","N/A","BIOINF 602 or HUMGEN 821"
"BIOINF","622","Translational Research","BIOINF622","N/A","N/A","N/A"
"BIOINF","625","Translational Sciences Journal Club and Seminar Series","BIOINF625","N/A","N/A","N/A"
"BIOINF","668","Introduction to Health Informatics","BIOINF668","19","Graduate standing","Graduate"
"BIOINF","890","Introduction to Research Methods","BIOINF890","N/A","N/A","N/A"
"BIOINF","891","Introduction to Research","BIOINF891","N/A","N/A","N/A"
"BIOINF","892","Introduction to Research","BIOINF892","N/A","N/A","N/A"
"BIOINF","893","Introduction to Research","BIOINF893","N/A","N/A","N/A"
"BIOINF","894","Introduction to Research","BIOINF894","N/A","N/A","N/A"
"BIOINF","990","Dissertation Research - precandidate","BIOINF990","N/A","permission of instructor","N/A"
"BIOINF","995","Diss-Cand Res","BIOINF995","N/A","N/A","Candidate"
"BIOINF","998","Independent Internship in Bioinformatics","BIOINF998","N/A","N/A","N/A"
"BIOLCHEM","212","Descriptive Biochemistry","BIOLCHEM212","59","Intended for nurses and allied health professionals; open to others with permission of instructor.","N/A"
"BIOLCHEM","298","Undergraduate Research in Biochemistry","BIOLCHEM298","N/A","Freshman or sophomore standing and permission of the Biological Chemistry Professor who will supervise the research","N/A"
"BIOLCHEM","398","Undergraduate Research in Biochemistry","BIOLCHEM398","N/A","Junior standing and permission of the Biological Chemistry Professor who will supervise the research.","N/A"
"BIOLCHEM","403","Skills of a Scientist","BIOLCHEM403","N/A","N/A","N/A"
"BIOLCHEM","415","Introductory Biochemistry","BIOLCHEM415","62","One semester of organic chemistry","N/A"
