Subject,Course Number,Course Name,Course Code,Workload %,Advisory Prerequisites,Enforced Prerequisites
"HISTORY","334","Milk","HISTORY334","N/A","N/A","N/A"
"HISTORY","335","Immigration Law: Critical Approaches to Contemporary Issues","HISTORY335","42","N/A","N/A"
"HISTORY","337","Black Women in the U.S., Part II: Contemporary Perspective in the 20th and 21st Centuries","HISTORY337","N/A","AAS 201","N/A"
"HISTORY","338","Topics in Native American History","HISTORY338","N/A","N/A","N/A"
"HISTORY","339","Heroes and Superheroes in U.S. Popular Culture","HISTORY339","27","N/A","N/A"
"HISTORY","340","From Genghis Khan to the Taliban:  Modern Central Asia","HISTORY340","49","N/A","N/A"
"HISTORY","341","Nations and Nationalism","HISTORY341","N/A","N/A","N/A"
"HISTORY","342","Black Queer Histories","HISTORY342","N/A","At least one course in Women's and Gender Studies, Afroamerican and African Studies, or History","N/A"
"HISTORY","343","Rise of the Corporation","HISTORY343","N/A","N/A","N/A"
"HISTORY","345","History and Theory of Punishment","HISTORY345","44","N/A","N/A"
"HISTORY","346","History of American Radicalism","HISTORY346","22","N/A","N/A"
"HISTORY","347","Latin America: The Colonial Period","HISTORY347","25","N/A","N/A"
"HISTORY","348","Latin America: The National Period","HISTORY348","27","N/A","N/A"
"HISTORY","349","Revolutionary Movements in Modern Latin America","HISTORY349","51","N/A","N/A"
"HISTORY","351","Emperors of Rome","HISTORY351","20","N/A","N/A"
"HISTORY","352","Imperial China: Ideas, Men, and Society","HISTORY352","N/A","N/A","N/A"
"HISTORY","353","Sex and Sexuality in U.S. Popular Culture","HISTORY353","78","N/A","N/A"
"HISTORY","354","Modern China","HISTORY354","22","N/A","N/A"
"HISTORY","355","Health and Illness in African Worlds","HISTORY355","19","N/A","N/A"
"HISTORY","356","Histories of Race and Law","HISTORY356","41","Previous coursework in US history, African American studies, or Ethnic Studies is recommended.","N/A"
"HISTORY","357","Topics in African History","HISTORY357","14","N/A","N/A"
"HISTORY","358","Ancient Religion: Tradition and Transformation","HISTORY358","N/A","N/A","N/A"
"HISTORY","359","Visions of the Past","HISTORY359","N/A","N/A","N/A"
"HISTORY","360","September 11","HISTORY360","N/A","N/A","N/A"
"HISTORY","361","Culture Wars are Nothing New: U.S. Intellectual History, 1750-1940","HISTORY361","34","N/A","N/A"
"HISTORY","362","Literature in African History","HISTORY362","71","N/A","N/A"
"HISTORY","363","The History of Modern Mexico, 1810-Present","HISTORY363","6","N/A","N/A"
"HISTORY","366","Crime and Drugs in Modern America","HISTORY366","79","N/A","N/A"
"HISTORY","367","Voices of the First Nations: American Indian History","HISTORY367","22","N/A","N/A"
"HISTORY","368","History of the Family in the U.S.","HISTORY368","18","N/A","N/A"
"HISTORY","370","Queer Histories of the United States, 1850 to the Present","HISTORY370","11","N/A","N/A"
"HISTORY","371","Sex and Gender in U.S. History, 1600-2015","HISTORY371","N/A","N/A","No Credit in HISTORY 328, Topic #48 ""Sex and Gender in U.S. History, 1600-2000"""
"HISTORY","373","History of the U.S. West","HISTORY373","28","N/A","N/A"
"HISTORY","374","The Politics and Culture of the ""Sixties""","HISTORY374","9","N/A","N/A"
"HISTORY","375","A History of Witchcraft: The 1692 Salem Trials in Historical and Cross-Cultural Perspective","HISTORY375","19","N/A","N/A"
"HISTORY","376","Epidemics: Plagues and Cultures from the Black Death to the Present","HISTORY376","5","N/A","N/A"
"HISTORY","377","Latino/a/e History as U.S. History","HISTORY377","N/A","N/A","N/A"
"HISTORY","378","History of Asian Americans in the U.S.","HISTORY378","N/A","N/A","N/A"
"HISTORY","379","Jewish Photographers Picture the Modern World","HISTORY379","N/A","N/A","N/A"
"HISTORY","384","Antisemitism and Philosemitism: Jews in Myth and Thought","HISTORY384","N/A","N/A","N/A"
"HISTORY","386","The Holocaust","HISTORY386","12","N/A","N/A"
"HISTORY","387","History of American Jews","HISTORY387","37","N/A","N/A"
"HISTORY","388","Black Feminist Thought and Practice","HISTORY388","10","N/A","N/A"
"HISTORY","389","From Natives to Foreigners: Armenians in Turkey and the Diaspora","HISTORY389","17","N/A","N/A"
"HISTORY","390","Topics Mini-Course","HISTORY390","N/A","N/A","N/A"
"HISTORY","391","Euro Hist Topics","HISTORY391","N/A","N/A","N/A"
"HISTORY","392","Topics in Asian History","HISTORY392","N/A","N/A","N/A"
"HISTORY","393","Topics in U.S. History","HISTORY393","N/A","N/A","N/A"
"HISTORY","394","History of the Turkish Republic","HISTORY394","14","N/A","N/A"
"HISTORY","395","Reading Course","HISTORY395","N/A","Open only to History concentrators","N/A"
"HISTORY","396","Germany and the Black Diaspora","HISTORY396","2","N/A","N/A"
"HISTORY","397","Religion and Politics in Contemporary Iran","HISTORY397","4","N/A","N/A"
"HISTORY","399","Topics in History","HISTORY399","N/A","N/A","N/A"
"HISTORY","401","Problems in Ancient Greek History","HISTORY401","N/A","N/A","N/A"
"HISTORY","402","Problems in Roman History","HISTORY402","4","N/A","N/A"
"HISTORY","405","Pagans and Christians in the Roman World","HISTORY405","N/A","N/A","N/A"
"HISTORY","407","Advanced Study in Comparative and Transnational History","HISTORY407","N/A","N/A","N/A"
"HISTORY","411","The Politics of Civil Liberties and Civil Rights","HISTORY411","38","POLSCI 111.","N/A"
"HISTORY","415","Law and Society in Late Imperial and Modern China","HISTORY415","58","Junior or senior standing.  No prior knowledge of China or Chinese required","N/A"
"HISTORY","416","Nineteenth-Century German and European Intellectual History","HISTORY416","38","N/A","N/A"
"HISTORY","417","Twentieth-Century German and European Thought","HISTORY417","15","N/A","N/A"
"HISTORY","418","The German Discovery of Sex","HISTORY418","N/A","N/A","No credit in GERMAN 449 or HISTORY 481 or WGS 431 with the topic ""The German Discovery of Sex."""
"HISTORY","421","Religions of the African Diaspora","HISTORY421","N/A","N/A","N/A"
"HISTORY","422","India and the West","HISTORY422","N/A","Junior and above.","N/A"
"HISTORY","424","Topics in Modern South Asian History","HISTORY424","N/A","N/A","N/A"
"HISTORY","426","Violence and (De)Colonization","HISTORY426","33","N/A","N/A"
"HISTORY","427","The History of Shi'ism: Drama, Ritual, and Memory","HISTORY427","N/A","Junior standing or permission of instructor","N/A"
"HISTORY","429","Gender and Sexuality in Pre-Modern Islam","HISTORY429","N/A","Students should preferably have had one course in Islamic Studies.","N/A"
"HISTORY","430","History, Memory, and Silence in the Middle East","HISTORY430","N/A","N/A","N/A"
"HISTORY","432","Medieval and Early Modern Russia","HISTORY432","N/A","N/A","N/A"
"HISTORY","433","Russia Under the Tsars: From Peter the Great to the Revolutions of 1917","HISTORY433","N/A","N/A","N/A"
"HISTORY","434","Russia/USSR in the 20th and 21st Centuries: War, Revolution, and Reform","HISTORY434","13","N/A","N/A"
"HISTORY","436","From Caesar to Augustus: Rome's Triumviral Period","HISTORY436","N/A","HIST 201, CLCIV 302 / HIST 302, or some other equivalent introduction to Roman history (approved by the instructor) are required.","N/A"
"HISTORY","438","Gender and Health in East Asia: Historical and Contemporary Perspectives","HISTORY438","45","N/A","N/A"
"HISTORY","439","Black Intimacies in the U.S.","HISTORY439","4","At least one class in Women's and Gender Studies, History, or Afroamerican and African Studies","N/A"
"HISTORY","441","Topics in History: HistoryLabs I","HISTORY441","37","N/A","N/A"
"HISTORY","443","Modern Middle East History","HISTORY443","27","N/A","N/A"
"HISTORY","444","A History of Jews and Social Justice in the United States","HISTORY444","N/A","N/A","No Credit in JUDAIC 417, Topic #11 ""A History of Jews and Social Justice in the US"""
"HISTORY","445","Topics in History","HISTORY445","15","N/A","N/A"
"HISTORY","446","Social and Intellectual History of Modern China","HISTORY446","N/A","N/A","N/A"
"HISTORY","447","The Icelandic Sagas: Vikings, Women, and Vengeance","HISTORY447","N/A","Upperclass standing or permission of instructor.","N/A"
"HISTORY","449","Mid East Hist Top","HISTORY449","6","N/A","N/A"
"HISTORY","450","Japan to 1700:  Origin Myth to Shogun Dynasty","HISTORY450","N/A","N/A","N/A"
"HISTORY","451","Japan's Modern Transformations","HISTORY451","N/A","N/A","N/A"
"HISTORY","454","Asians in American Film and Television","HISTORY454","N/A","N/A","N/A"
"HISTORY","456","Mughal India","HISTORY456","N/A","N/A","N/A"
"HISTORY","460","Colonial America","HISTORY460","N/A","N/A","N/A"
"HISTORY","461","The American Revolution","HISTORY461","N/A","N/A","N/A"
"HISTORY","468","Topics in U.S. History","HISTORY468","18","N/A","N/A"
"HISTORY","469","Precolonial Southeast Asia","HISTORY469","N/A","N/A","N/A"
"HISTORY","472","Topics in Asian History","HISTORY472","N/A","N/A","N/A"
"HISTORY","473","Brazil:  History and Culture","HISTORY473","N/A","N/A","N/A"
"HISTORY","474","What is Marriage?: Histories and Structures of Marital Institutions","HISTORY474","N/A","One course in Women's and Gender Studies, Cultural Anthropology, or History.","N/A"
"HISTORY","475","History of Socialism","HISTORY475","N/A","One prior course focused on a country that has experienced state socialism is recommended","N/A"
"HISTORY","476","American Business History","HISTORY476","22","Junior, senior, or graduate standing","N/A"
"HISTORY","478","Top Lat Amer Hist","HISTORY478","N/A","N/A","N/A"
"HISTORY","481","Topics in European History","HISTORY481","N/A","N/A","N/A"
"HISTORY","487","Conversions: Histories of Change","HISTORY487","N/A","N/A","N/A"
"HISTORY","489","Roman Catholicism and the Modern World","HISTORY489","N/A","N/A","N/A"
"HISTORY","491","Topics in History: HistoryLabs II","HISTORY491","71","N/A","N/A"
"HISTORY","496","History Colloquium","HISTORY496","55","HISTORY 202","N/A"
"HISTORY","497","History Colloquium","HISTORY497","35","HISTORY 202","N/A"
"HISTORY","498","Junior Honors Colloquium","HISTORY498","63","Honors students; junior standing, and permission of instructor.","N/A"
"HISTORY","499","Senior Honors Colloquium","HISTORY499","73","Honors students, HISTORY 498, senior standing","N/A"
"HISTORY","515","Society and Culture in Early Modern Iran","HISTORY515","N/A","N/A","N/A"
"HISTORY","539","Critical Readings in Documentary Chinese","HISTORY539","N/A","Reading knowledge of Chinese","N/A"
"HISTORY","548","Humanistic Studies of Historical and Contemporary China","HISTORY548","N/A","Permission of instructor.","N/A"
"HISTORY","549","Social Scientific Studies of Historical and Contemporary China","HISTORY549","N/A","Permission of instructor.","N/A"
"HISTORY","557","Latin America: The Colonial Period","HISTORY557","24","Graduate standing.","N/A"
"HISTORY","558","Latin America: The National Period","HISTORY558","24","N/A","N/A"
"HISTORY","590","History Topics Mini-course","HISTORY590","N/A","N/A","N/A"
"HISTORY","592","Topics in Asian History","HISTORY592","N/A","N/A","N/A"
"HISTORY","594","Topics in History","HISTORY594","27","N/A","N/A"
"HISTORY","600","Understanding Records and Archives:  Principles and Practices","HISTORY600","15","N/A","N/A"
"HISTORY","604","Comp Study Prob","HISTORY604","N/A","N/A","N/A"
"HISTORY","610","Graduate Colloquium in World and Global History","HISTORY610","N/A","N/A","N/A"
"HISTORY","611","The Literature of American History","HISTORY611","14","N/A","N/A"
"HISTORY","612","Native American History","HISTORY612","N/A","Graduate standing.","N/A"
"HISTORY","615","Intr Comparatv Stdy","HISTORY615","34","Graduate standing and permission of instructor.","N/A"
"HISTORY","619","Knowledge/Power/Practice in Science, Technology, and Medicine","HISTORY619","72","Graduate standing and permission of instructor.","N/A"
"HISTORY","621","Studies in Women's and Gender History","HISTORY621","N/A","Juniors and seniors with permission of instructor.","N/A"
"HISTORY","622","Topc Wrld Ec Hist I","HISTORY622","N/A","ECON 401, Intermediate economic theory/statistics","N/A"
"HISTORY","623","Topc Wrld Ec Hist II","HISTORY623","N/A","ECON 401, Intermediate economic theory/statistics","N/A"
"HISTORY","627","Colonial Latin America in the Early Modern Iberian World","HISTORY627","N/A","N/A","N/A"
"HISTORY","629","Studies in African History","HISTORY629","N/A","N/A","N/A"
"HISTORY","630","Introduction to the Study of the Ancient Mediterranean","HISTORY630","22","Graduate standing.","N/A"
"HISTORY","639","Graduate Colloquium in Central Eurasian History","HISTORY639","N/A","N/A","N/A"
"HISTORY","642","Pre-Modern European History","HISTORY642","N/A","N/A","N/A"
"HISTORY","643","Modern European History","HISTORY643","N/A","Reading knowledge of at least one European language.","N/A"
"HISTORY","646","Reading Gender Histories","HISTORY646","N/A","N/A","N/A"
"HISTORY","648","Seminar in Anthropology and History I","HISTORY648","N/A","Graduate standing","N/A"
"HISTORY","654","Stdy Mod Russian","HISTORY654","N/A","N/A","N/A"
"HISTORY","656","At Home in America: Post WWII American Jews","HISTORY656","N/A","HISTORY/JUDAIC 387","N/A"
"HISTORY","664","Studies in the Modern Middle East","HISTORY664","N/A","N/A","N/A"
"HISTORY","672","Life, World, and Story","HISTORY672","N/A","N/A","N/A"
"HISTORY","673","Studies in Pre-Modern Japanese History","HISTORY673","N/A","N/A","N/A"
"HISTORY","675","Theorizing Religion","HISTORY675","N/A","N/A","N/A"
"HISTORY","678","Studies in the History of Modern South Asia","HISTORY678","N/A","N/A","N/A"
"HISTORY","679","Legal History Workshop","HISTORY679","N/A","N/A","N/A"
"HISTORY","680","Colonial America","HISTORY680","N/A","N/A","N/A"
"HISTORY","682","Environmental History","HISTORY682","N/A","N/A","N/A"
"HISTORY","684","Roman Imperialism","HISTORY684","N/A","Graduate Standing","N/A"
"HISTORY","688","Studies in Twentieth-Century American History","HISTORY688","N/A","N/A","N/A"
"HISTORY","691","Studies in Latin American and Caribbean History","HISTORY691","N/A","N/A","N/A"
"HISTORY","697","History at Scales","HISTORY697","77","N/A","N/A"
"HISTORY","698","Topics in History","HISTORY698","34","Graduate standing.","N/A"
"HISTORY","700","Independent Res Sem","HISTORY700","0","Graduate standing and permission of instructor.","N/A"
"HISTORY","701","Sem Ancient Hist","HISTORY701","N/A","Graduate standing and permission of instructor.","N/A"
"HISTORY","715","Seminar in Historical Research","HISTORY715","N/A","HISTORY 615","N/A"
"HISTORY","717","HistoryLabs: Collaborative Research Seminar","HISTORY717","N/A","N/A","N/A"
"HISTORY","735","Enslaved Persons and the Institution of Slavery in Ancient Greece","HISTORY735","N/A","N/A","N/A"
"HISTORY","748","Seminar in Anthropology and History II","HISTORY748","N/A","N/A","N/A"
"HISTORY","790","Getting the Documents to Speak:  A Research Practicum","HISTORY790","N/A","N/A","N/A"
"HISTORY","796","Topics in History","HISTORY796","83","N/A","N/A"
"HISTORY","801","Reading Course","HISTORY801","100","Graduate standing and permission of instructor.","N/A"
"HISTORY","802","Reading Course","HISTORY802","N/A","Graduate standing and permission of instructor.","N/A"
"HISTORY","803","Read for Gen Exam","HISTORY803","17","Graduate standing and permission of instructor.","N/A"
"HISTORY","804","Read for Gen Exam","HISTORY804","25","Graduate standing and permission of instructor.","N/A"
"HISTORY","806","Grk Law&Rhet","HISTORY806","N/A","Graduate standing.","N/A"
"HISTORY","807","Graduate School and Beyond I","HISTORY807","0","N/A","N/A"
"HISTORY","808","History Pedagogy Seminar I:  Preparing to Teach College-Level History Courses","HISTORY808","N/A","N/A","N/A"
"HISTORY","809","History Pedagogy Seminar II:  Teaching Discussion Sections in History","HISTORY809","N/A","N/A","N/A"
"HISTORY","810","Graduate School and Beyond Seminar II","HISTORY810","N/A","N/A","N/A"
"HISTORY","811","Teaching Practicum","HISTORY811","14","N/A","N/A"
"HISTORY","819","Advanced Readings in Science and Technology Studies","HISTORY819","93","N/A","HISTORY 619 or one of its cross-listings; (A- or better)"
"HISTORY","830","Anthropology and History Workshop/Reading Group","HISTORY830","N/A","N/A","N/A"
"HISTORY","891","Dissertation Research/Writing Seminar","HISTORY891","N/A","N/A","N/A"
"HISTORY","898","Dissertation Colloquium Candidacy","HISTORY898","N/A","Ph.D. candidacy status. Graduate standing.","N/A"
"HISTORY","900","Prep for Prelims","HISTORY900","22","N/A","N/A"
"HISTORY","990","Diss-Precand","HISTORY990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate. Graduate standing.","N/A"
"HISTORY","995","Diss-Cand","HISTORY995","N/A","N/A","Candidate"
"HISTORY","998","Curricular Practical Training","HISTORY998","N/A","N/A","N/A"
"HMP","528","Community Health Issues for Asian Americans and Pacific Islanders","HMP528","N/A","N/A","N/A"
"HMP","540","Legal Rules and Ethical Issues for Clinical Research","HMP540","N/A","Open only to students in OJOC M.S. program in Clinical Research Design and Statistical Analysis.","N/A"
"HMP","542","Cst Ut Anl&Clin Res","HMP542","N/A","N/A","N/A"
"HMP","553","Data Management in Health Care","HMP553","59","N/A","N/A"
"HMP","565","Spreadsheet Modeling","HMP565","N/A","PER.INSTR.","N/A"
"HMP","578","Practical Projects in Health Management and Policy","HMP578","N/A","N/A","N/A"
"HMP","600","The Health Services System I","HMP600","14","HMP or permission of instructor.","N/A"
"HMP","601","Control of Quality and Costs of Health Care","HMP601","12","N/A","HMP 600"
"HMP","603","Organization and Management of Healthcare Systems","HMP603","30","N/A","N/A"
"HMP","604","Organization and Management of Health Advocacy and Community-Based Non-profits","HMP604","4","HMP Graduate Standing or PI","N/A"
"HMP","605","Applied Statistics for Healthcare Administration","HMP605","N/A","N/A","N/A"
"HMP","606","Managerial Accounting for Health Care Administrators","HMP606","2","HMP 608 and HMP 660 (residential students only)","N/A"
"HMP","607","Corp Fin H C Admin","HMP607","11","HMP 565, 606 or equivalent, and graduate standing.","N/A"
"HMP","608","Health Care Financial Accounting","HMP608","38","N/A","N/A"
"HMP","609","Special Topics in Corporate Finance","HMP609","N/A","All first semester HMP requirements","HP 608"
"HMP","610","Cost-Effectiveness Analysis in Health","HMP610","23","Permission of instructor.","N/A"
"HMP","611","Population Health Informatics","HMP611","N/A","N/A","HMP 668 / SI 542 / BIOINF 668"
"HMP","613","Climate Change and the Healthcare System","HMP613","N/A","N/A","N/A"
"HMP","615","Introduction to Public Health Policy","HMP615","13","N/A","N/A"
"HMP","620","Professional Development","HMP620","1","N/A","N/A"
"HMP","622","Qualitative Methods for Health Policy Research","HMP622","N/A","N/A","N/A"
"HMP","624","Health Policy Challenges in Developing Countries","HMP624","5","Graduate standing","N/A"
"HMP","625","Comparative Health Policy and Management in High Income Countries","HMP625","N/A","N/A","N/A"
"HMP","626","Belonging and Difference in Health, Healthcare, and Health Policy","HMP626","26","N/A","Graduate"
"HMP","630","Business of Biology","HMP630","13","N/A","N/A"
"HMP","631","Health Insurance and Payment Systems","HMP631","N/A","N/A","HMP (600 or 602) and 606"
"HMP","633","Health Insurance in America. How Did We Get Into This Mess? How Do We Get Out?","HMP633","7","HMP 600; Second year students will be given enrollment preference","HMP 600"
"HMP","634","Current Issues in Pharmaceutical and Medical Device Industries","HMP634","N/A","N/A","N/A"
"HMP","637","Artificial Intelligence for Health Care Policy","HMP637","N/A","N/A","N/A"
"HMP","640","Prog Eval in Pub Hlt","HMP640","N/A","G.STD.","N/A"
"HMP","641","Practice for Human Resource Management for Health Care Administrators","HMP641","N/A","N/A","HMP 600: (C->)"
"HMP","642","Management Implications Of Health Equity","HMP642","N/A","HMP 600","N/A"
"HMP","643","Managing People in Health Organizations","HMP643","N/A","N/A","Graduate"
"HMP","644","Strategic Planning and Leadership for Public Health and Healthcare Orgs","HMP644","N/A","HMP 600","N/A"
"HMP","648","Evaluation and Research Methods for Health Informatics and Learning Systems","HMP648","51","Graduate level introductory statistics course","N/A"
"HMP","649","Critical Policy Issues in Health IT","HMP649","N/A","SI 542 or HMP 600 or permission of instructor","N/A"
"HMP","650","Dissemination And Implementation Science in Public Health","HMP650","47","N/A","N/A"
"HMP","653","Law and Public Health","HMP653","16","G.STD.","N/A"
"HMP","654","Operations Research and Control Systems","HMP654","58","N/A","(BIOSTAT 501 or  BIOSTAT 521 or equivalent) and Graduate Standing"
"HMP","660","Economics of Health Management and Policy I","HMP660","33","G.STD.","Graduate"
"HMP","661","Managing Health Informatics","HMP661","42","SI 542/HMP 668/BIOINF 668","N/A"
"HMP","662","The Economics of Health Management and Policy","HMP662","N/A","N/A","N/A"
"HMP","663","Introduction to Economic Evaluation using Cost-Effectiveness","HMP663","33","N/A","HMP 600 and 660; (C- or better)"
"HMP","668","Introduction to Health Informatics","HMP668","19","Graduate standing","Graduate"
"HMP","669","Data Management and Visualization in Healthcare","HMP669","55","Graduate Standing","N/A"
"HMP","670","Accounting for Healthcare","HMP670","N/A","HMP 600, HMP 603, HMP 660","N/A"
"HMP","674","The Economics of Health Management and Policy II","HMP674","15","N/A","HMP 660; (C- or better)"
"HMP","676","Introduction to Health Informatics","HMP676","16","N/A","N/A"
"HMP","677","Health Care Organization:  An International Perspective","HMP677","N/A","Graduate Status","N/A"
"HMP","678","Strategic Management in Healthcare","HMP678","11","HMP 600, 601 and 603","N/A"
"HMP","680","Special Topics in Health Management and Policy","HMP680","27","N/A","N/A"
"HMP","681","Special Topics in Health Management and Policy","HMP681","23","N/A","N/A"
"HMP","682","Integrated Learning Experience in Health Management and Policy","HMP682","54","2nd year HMP Master's candidate or permission of instructor.","N/A"
"HMP","685","The Politics of Public Health Policy","HMP685","N/A","G.STD.","N/A"
"HMP","686","Politics of Environmental Protection","HMP686","7","Permission of Instructor","N/A"
"HMP","690","Readings","HMP690","N/A","Graduate standing and permission of instructor.","N/A"
"HMP","691","Seminar Series","HMP691","N/A","N/A","N/A"
"HMP","802","Introduction to Health Services and Policy Research","HMP802","22","N/A","N/A"
"HMP","803","Doctoral Seminar in Health Services and Systems Research I","HMP803","N/A","N/A","N/A"
"HMP","804","Doctoral Seminar in Health Services and System Research II","HMP804","N/A","N/A","N/A"
"HMP","805","Doctoral Seminar in Health Services and Systems Research III","HMP805","5","N/A","N/A"
"HMP","806","Doctoral Seminar in Health Services and Systems Research","HMP806","20","N/A","N/A"
"HMP","809","Methods of Inquiry in Health Research","HMP809","N/A","Graduate standing.","N/A"
"HMP","815","Readings","HMP815","N/A","PER.INSTR.","N/A"
"HMP","826","Applied Econometrics in Health Services Research","HMP826","N/A","Graduate standing and Econ. 571.","N/A"
"HMP","827","Adv Sem Hlth Econ","HMP827","N/A","Econ 501 and PI","N/A"
"HMP","833","Research Topics","HMP833","N/A","Graduate standing.","N/A"
"HMP","835","Research Practicum","HMP835","N/A","HMP 809 and graduate standing; permission of instuctor.","N/A"
"HMP","990","Diss-Precand","HMP990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate.","N/A"
"HMP","995","Diss-Cand","HMP995","N/A","N/A","Candidate"
"HONORS","135","Ideas in Honors","HONORS135","N/A","First-year standing in the Honors Program.","N/A"
"HONORS","170","Navigating Honors: Honors First-year Experience","HONORS170","N/A","N/A","N/A"
"HONORS","202","Honors Core Quantitative (QR1)","HONORS202","10","N/A","N/A"
"HONORS","212","Honors Core Quantitative (QR/1) NS","HONORS212","N/A","N/A","N/A"
"HONORS","230","Honors Core in Social Science","HONORS230","20","N/A","N/A"
"HONORS","231","Honors Core in Humanities","HONORS231","21","N/A","N/A"
"HONORS","232","Honors Core in Natural Science","HONORS232","13","N/A","N/A"
"HONORS","233","Honors Core in Interdisciplinary Studies","HONORS233","15","N/A","N/A"
"HONORS","240","Honors Core Writing in Social Science","HONORS240","6","N/A","N/A"
"HONORS","241","Honors Core Writing in Humanities","HONORS241","38","N/A","N/A"
"HONORS","242","Honors Core Writing in Natural Science","HONORS242","10","N/A","N/A"
"HONORS","250","Honors Social Sciences Seminar","HONORS250","N/A","Open to all Honors students","N/A"
"HONORS","251","Honors Humanities Seminar","HONORS251","5","Open to Honors students.  May be repeated for credit with permission of department.","N/A"
"HONORS","290","Honors Introduction to Research","HONORS290","N/A","Junior or Senior honors program","N/A"
"HONORS","291","Hnrs Intro Research","HONORS291","N/A","Open to Honors students. Permission of instructor.","N/A"
"HONORS","292","Honors Introduction to Scientific Research","HONORS292","N/A","Permission of the Honors Program","N/A"
"HONORS","354","Race and Identity in Music","HONORS354","N/A","N/A","N/A"
"HONORS","370","Jr Sem Res Meth","HONORS370","N/A","Honors student and permission of instructor.","N/A"
"HONORS","390","Junior Honors Research","HONORS390","N/A","Permission of the Honors Director","N/A"
"HONORS","490","Senior Honors Research","HONORS490","N/A","Open to upperclass Honors concentrators. Permission of instructor.","N/A"
"HONORS","493","College Honors Seminar","HONORS493","39","Permission of instructor or of the Honors Director.","N/A"
"HOSPDENT","550","Hospital Dentistry","HOSPDENT550","N/A","N/A","N/A"
"HS","225","Global Perspectives on the HIV and AIDS Epidemic","HS225","4","N/A","N/A"
"HS","301","Exploring Palliative Care","HS301","0","N/A","N/A"
"HS","375","Wellness and Restoration in Health Professionals","HS375","N/A","Upper-Level Undergraduate Standing","N/A"
"HS","404","Gender Based Violence: From Theory to Action","HS404","23","N/A","N/A"
"HS","495","Selected Topics HS","HS495","N/A","N/A","N/A"
"HS","501","Exploring Palliative Care","HS501","0","N/A","N/A"
"HS","502","Policy and Politics in Health Care","HS502","50","N/A","N/A"
"HS","505","Team-Based Clinical Decision Making","HS505","2","N/A","N/A"
"HS","510","Foundations of Health Informatics","HS510","14","N/A","N/A"
"HS","515","Unveiling Our Roots: LGBTQIA+ Health Histories and Contemporary Policy Landscapes for Informed Care and Advocacy","HS515","N/A","N/A","N/A"
"HS","516","Spectrum of Well-being: Psychosocial Threads in LGBTQIA+ Health","HS516","N/A","N/A","N/A"
"HS","517","Beyond the Basics: Advanced Expertise in LGBTQIA+ Healthcare","HS517","N/A","N/A","NURS 502 and 503 and PHARMACY 620"
"HS","530","Global Health Seminar I","HS530","5","N/A","N/A"
"HS","540","Trauma Basics","HS540","18","N/A","N/A"
"HS","541","Trauma-Informed Practice","HS541","12","N/A","Preceded or accompanied by EDUC/SW/HS 540"
"HS","542","Creating and Sustaining Trauma-Informed Systems","HS542","18","N/A","Preceded or accompanied by HS 540 (EDUC/SW 540)"
"HS","575","Wellness and Restoration in Health Professionals","HS575","N/A","N/A","N/A"
"HS","610","Sociotechnical Approaches in Practice","HS610","11","N/A","HS 510"
"HS","612","Evaluation in Health Systems","HS612","26","N/A","N/A"
"HS","630","Global Health Seminar II","HS630","N/A","This course is reserved for Nursing MSN, DNP, or PhD students","HS 530 Global Health Seminal I"
"HS","650","Data Science and Predictive Analytics","HS650","20","N/A","N/A"
"HS","687","Interprofessional Team-Based Care","HS687","41","Graduate-level standing in one of the health sciences (Dental Hygiene, Dentistry, Kinesiology Medicine, Nursing, Pharmacy, Public Health, Social Work)","N/A"
"HS","695","Selected Topics HS","HS695","N/A","N/A","N/A"
"HS","700","Applied Biostatistics for Clinical Practice","HS700","29","N/A","N/A"
"HS","741","Interdisciplinary Problem Solving","HS741","29","Graduate/Professional Standing","N/A"
"HS","802","Epidemiology for Health Professionals","HS802","35","N/A","N/A"
"HS","807","Management and Analysis of Large US Health Data","HS807","N/A","N/A","N/A"
"HS","841","Qualitative Research Methods for the Health Sciences","HS841","N/A","Doctoral standing.","N/A"
"HS","851","Scientific Methods for Health Sciences:  Applied Inference","HS851","34","A quantitative course, or instructor permission.","N/A"
"HS","852","Scientific Models for Health Sciences:  Linear Modeling","HS852","39","HS 851 or an equivalent course, or instructor permission","N/A"
"HS","888","Foundations of Scientific Inquiry: Observational Research","HS888","38","N/A","N/A"
"HS","889","Foundations of Scientific Inquiry: Intervention Research","HS889","13","N/A","HS 888"
"HUMGEN","480","Neurodevelopmental Disorders","HUMGEN480","1","BIOLOGY 225","BIOLOGY 305; (B- or better)"
"HUMGEN","500","Ug Res-Human Gen","HUMGEN500","N/A","PER. INSTR.","N/A"
"HUMGEN","541","Molecular Genetics","HUMGEN541","83","An undergraduate-level course in general biology is required, a specialized undergraduate-level course in genetics (e.g. BIOLOGY 305) is strongly recommended","N/A"
"HUMGEN","542","Molecular Basis of Human Genetic Disease","HUMGEN542","20","Biol. 305, biochemistry, Hum. Gen. 541 or permission of instructor.","N/A"
"HUMGEN","544","Basic Concepts in Population and Statistical Genetics","HUMGEN544","11","A foundation in genetics and familiarity with the basic statistics and probability","N/A"
"HUMGEN","545","Molecular, Cellular, and Organismal Genetics","HUMGEN545","83","An undergraduate-level course in general biology is required; a specialized undergraduate-level course in genetics (e.g. BIOLOGY 305) is strongly recommended.","N/A"
